time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
53,1,1,5,5,0.4,1,0,0.0,52.0
54,1,2,0,5,0.3513272292526611,1,1,1.0,52.0
55,1,3,5,10,0.30857705503587973,2,1,0.0,52.0
56,1,4,0,10,0.2710288043917538,2,2,1.0,52.0
57,1,5,0,10,0.23804949723654079,2,3,2.0,52.0
58,1,6,0,10,0.2090831757227572,2,4,3.0,52.0
61,-1,3,0,0,0.0,0,0,,
62,0,1,0,0,0.9,0,1,1.0,61.0
65,-1,3,0,0,0.0,0,0,,
66,1,1,0,0,0.4,0,1,1.0,65.0
69,-1,3,0,0,0.0,0,0,,
70,1,1,5,5,0.4,1,0,0.0,69.0
71,1,2,0,5,0.3513272292526611,1,1,1.0,69.0
72,1,3,0,5,0.30857705503587973,1,2,2.0,69.0
75,-1,3,0,0,0.0,0,0,,
76,0,1,5,5,0.9,1,0,0.0,75.0
77,0,2,0,5,0.7904862658184875,1,1,1.0,75.0
78,0,3,5,10,0.6942983738307293,2,1,0.0,75.0
79,0,4,0,10,0.609814809881446,2,2,1.0,75.0
80,0,5,5,15,0.5356113687822168,3,2,0.0,75.0
81,0,6,0,15,0.4704371453762037,3,3,1.0,75.0
82,0,7,5,20,0.4131934470563824,4,3,0.0,75.0
83,0,8,0,20,0.36291527224918735,4,4,1.0,75.0
84,0,9,5,25,0.3187550426319553,5,4,0.0,75.0
85,0,10,0,25,0.27996831484549684,5,5,1.0,75.0
86,0,11,5,30,0.2459012308330126,6,5,0.0,75.0
87,0,12,5,35,0.21597949524595342,7,5,0.0,75.0
88,0,13,0,35,0.18969869410037274,7,6,1.0,75.0
89,0,14,0,35,0.16661579147783018,7,7,2.0,75.0
90,0,15,0,35,0.14634166092411305,7,8,3.0,75.0
91,0,16,0,35,0.12853452564175263,7,9,4.0,75.0
92,0,17,0,35,0.11289419689255517,7,10,5.0,75.0
93,0,18,0,35,0.09915701348241447,7,11,6.0,75.0
94,0,19,5,40,0.08709139701936361,8,11,0.0,75.0
95,0,20,0,40,0.07649394801639119,8,12,1.0,75.0
96,0,21,5,45,0.06718601702798951,9,12,0.0,75.0
97,0,22,0,45,0.05901069301741416,9,13,1.0,75.0
98,0,23,0,45,0.05183015818521867,9,14,2.0,75.0
99,0,24,0,45,0.04552336466735001,9,15,3.0,75.0
100,0,25,0,45,0.03998399393709644,9,16,4.0,75.0
101,0,26,0,45,0.035118664510938216,9,17,5.0,75.0
102,0,27,0,45,0.030845357744204206,9,18,6.0,75.0
105,-1,3,0,0,0.0,0,0,,
106,1,1,5,5,0.4,1,0,0.0,105.0
107,1,2,0,5,0.3513272292526611,1,1,1.0,105.0
108,1,3,0,5,0.30857705503587973,1,2,2.0,105.0
111,-1,3,0,0,0.0,0,0,,
112,0,1,5,5,0.9,1,0,0.0,111.0
113,0,2,5,10,0.7904862658184875,2,0,0.0,111.0
114,0,3,5,15,0.6942983738307293,3,0,0.0,111.0
115,0,4,5,20,0.609814809881446,4,0,0.0,111.0
116,0,5,0,20,0.5356113687822168,4,1,1.0,111.0
117,0,6,0,20,0.4704371453762037,4,2,2.0,111.0
118,0,7,0,20,0.4131934470563824,4,3,3.0,111.0
119,0,8,0,20,0.36291527224918735,4,4,4.0,111.0
120,0,9,5,25,0.3187550426319553,5,4,0.0,111.0
121,0,10,0,25,0.27996831484549684,5,5,1.0,111.0
122,0,11,0,25,0.2459012308330126,5,6,2.0,111.0
123,0,12,5,30,0.21597949524595342,6,6,0.0,111.0
124,0,13,0,30,0.18969869410037274,6,7,1.0,111.0
125,0,14,0,30,0.16661579147783018,6,8,2.0,111.0
126,0,15,0,30,0.14634166092411305,6,9,3.0,111.0
127,0,16,5,35,0.12853452564175263,7,9,0.0,111.0
128,0,17,0,35,0.11289419689255517,7,10,1.0,111.0
129,0,18,0,35,0.09915701348241447,7,11,2.0,111.0
130,0,19,0,35,0.08709139701936361,7,12,3.0,111.0
131,0,20,0,35,0.07649394801639119,7,13,4.0,111.0
132,0,21,0,35,0.06718601702798951,7,14,5.0,111.0
135,-1,3,0,0,0.0,0,0,,
136,1,1,0,0,0.4,0,1,1.0,135.0
139,-1,3,0,0,0.0,0,0,,
140,1,1,5,5,0.4,1,0,0.0,139.0
141,1,2,5,10,0.3513272292526611,2,0,0.0,139.0
142,1,3,0,10,0.30857705503587973,2,1,1.0,139.0
143,1,4,5,15,0.2710288043917538,3,1,0.0,139.0
144,1,5,0,15,0.23804949723654079,3,2,1.0,139.0
145,1,6,0,15,0.2090831757227572,3,3,2.0,139.0
146,1,7,0,15,0.18364153202505884,3,4,3.0,139.0
147,1,8,0,15,0.1612956765551944,3,5,4.0,139.0
148,1,9,0,15,0.14166890783642458,3,6,5.0,139.0
151,-1,3,0,0,0.0,0,0,,
152,1,1,0,0,0.4,0,1,1.0,151.0
155,-1,3,0,0,0.0,0,0,,
156,0,1,5,5,0.9,1,0,0.0,155.0
157,0,2,5,10,0.7904862658184875,2,0,0.0,155.0
158,0,3,5,15,0.6942983738307293,3,0,0.0,155.0
159,0,4,0,15,0.609814809881446,3,1,1.0,155.0
160,0,5,5,20,0.5356113687822168,4,1,0.0,155.0
161,0,6,0,20,0.4704371453762037,4,2,1.0,155.0
162,0,7,5,25,0.4131934470563824,5,2,0.0,155.0
163,0,8,0,25,0.36291527224918735,5,3,1.0,155.0
164,0,9,5,30,0.3187550426319553,6,3,0.0,155.0
165,0,10,0,30,0.27996831484549684,6,4,1.0,155.0
166,0,11,0,30,0.2459012308330126,6,5,2.0,155.0
167,0,12,0,30,0.21597949524595342,6,6,3.0,155.0
168,0,13,5,35,0.18969869410037274,7,6,0.0,155.0
169,0,14,5,40,0.16661579147783018,8,6,0.0,155.0
170,0,15,0,40,0.14634166092411305,8,7,1.0,155.0
171,0,16,0,40,0.12853452564175263,8,8,2.0,155.0
172,0,17,0,40,0.11289419689255517,8,9,3.0,155.0
173,0,18,0,40,0.09915701348241447,8,10,4.0,155.0
174,0,19,5,45,0.08709139701936361,9,10,0.0,155.0
175,0,20,0,45,0.07649394801639119,9,11,1.0,155.0
176,0,21,0,45,0.06718601702798951,9,12,2.0,155.0
177,0,22,0,45,0.05901069301741416,9,13,3.0,155.0
178,0,23,0,45,0.05183015818521867,9,14,4.0,155.0
179,0,24,0,45,0.04552336466735001,9,15,5.0,155.0
180,0,25,0,45,0.03998399393709644,9,16,6.0,155.0
181,0,26,0,45,0.035118664510938216,9,17,7.0,155.0
182,0,27,0,45,0.030845357744204206,9,18,8.0,155.0
185,-1,3,0,0,0.0,0,0,,
186,0,1,5,5,0.9,1,0,0.0,185.0
187,0,2,0,5,0.7904862658184875,1,1,1.0,185.0
188,0,3,0,5,0.6942983738307293,1,2,2.0,185.0
191,-1,3,0,0,0.0,0,0,,
192,1,1,0,0,0.4,0,1,1.0,191.0
195,-1,3,0,0,0.0,0,0,,
196,1,1,0,0,0.4,0,1,1.0,195.0
199,-1,3,0,0,0.0,0,0,,
200,1,1,0,0,0.4,0,1,1.0,199.0
203,-1,3,0,0,0.0,0,0,,
204,0,1,5,5,0.9,1,0,0.0,203.0
205,0,2,5,10,0.7904862658184875,2,0,0.0,203.0
206,0,3,0,10,0.6942983738307293,2,1,1.0,203.0
207,0,4,5,15,0.609814809881446,3,1,0.0,203.0
208,0,5,0,15,0.5356113687822168,3,2,1.0,203.0
209,0,6,5,20,0.4704371453762037,4,2,0.0,203.0
210,0,7,0,20,0.4131934470563824,4,3,1.0,203.0
211,0,8,0,20,0.36291527224918735,4,4,2.0,203.0
212,0,9,5,25,0.3187550426319553,5,4,0.0,203.0
213,0,10,0,25,0.27996831484549684,5,5,1.0,203.0
214,0,11,5,30,0.2459012308330126,6,5,0.0,203.0
215,0,12,0,30,0.21597949524595342,6,6,1.0,203.0
216,0,13,0,30,0.18969869410037274,6,7,2.0,203.0
217,0,14,0,30,0.16661579147783018,6,8,3.0,203.0
218,0,15,0,30,0.14634166092411305,6,9,4.0,203.0
219,0,16,0,30,0.12853452564175263,6,10,5.0,203.0
220,0,17,0,30,0.11289419689255517,6,11,6.0,203.0
221,0,18,0,30,0.09915701348241447,6,12,7.0,203.0
224,-1,3,0,0,0.0,0,0,,
