time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
55,0,10,0,25,0.27996831484549684,5,5,3.0,45.0
56,0,11,0,25,0.2459012308330126,5,6,4.0,45.0
57,0,12,0,25,0.21597949524595342,5,7,5.0,45.0
58,0,13,0,25,0.18969869410037274,5,8,6.0,45.0
59,0,14,0,25,0.16661579147783018,5,9,7.0,45.0
60,0,15,5,30,0.14634166092411305,6,9,0.0,45.0
61,0,16,0,30,0.12853452564175263,6,10,1.0,45.0
62,0,17,0,30,0.11289419689255517,6,11,2.0,45.0
63,0,18,0,30,0.09915701348241447,6,12,3.0,45.0
66,-1,3,0,0,0.0,0,0,,
67,1,1,0,0,0.4,0,1,1.0,66.0
70,-1,3,0,0,0.0,0,0,,
71,1,1,0,0,0.4,0,1,1.0,70.0
74,-1,3,0,0,0.0,0,0,,
75,0,1,5,5,0.9,1,0,0.0,74.0
76,0,2,5,10,0.7904862658184875,2,0,0.0,74.0
77,0,3,5,15,0.6942983738307293,3,0,0.0,74.0
78,0,4,0,15,0.609814809881446,3,1,1.0,74.0
79,0,5,0,15,0.5356113687822168,3,2,2.0,74.0
80,0,6,5,20,0.4704371453762037,4,2,0.0,74.0
81,0,7,5,25,0.4131934470563824,5,2,0.0,74.0
82,0,8,5,30,0.36291527224918735,6,2,0.0,74.0
83,0,9,0,30,0.3187550426319553,6,3,1.0,74.0
84,0,10,0,30,0.27996831484549684,6,4,2.0,74.0
85,0,11,0,30,0.2459012308330126,6,5,3.0,74.0
86,0,12,5,35,0.21597949524595342,7,5,0.0,74.0
87,0,13,0,35,0.18969869410037274,7,6,1.0,74.0
88,0,14,5,40,0.16661579147783018,8,6,0.0,74.0
89,0,15,0,40,0.14634166092411305,8,7,1.0,74.0
90,0,16,0,40,0.12853452564175263,8,8,2.0,74.0
91,0,17,0,40,0.11289419689255517,8,9,3.0,74.0
92,0,18,0,40,0.09915701348241447,8,10,4.0,74.0
93,0,19,0,40,0.08709139701936361,8,11,5.0,74.0
94,0,20,0,40,0.07649394801639119,8,12,6.0,74.0
95,0,21,0,40,0.06718601702798951,8,13,7.0,74.0
96,0,22,5,45,0.05901069301741416,9,13,0.0,74.0
97,0,23,0,45,0.05183015818521867,9,14,1.0,74.0
98,0,24,0,45,0.04552336466735001,9,15,2.0,74.0
99,0,25,0,45,0.03998399393709644,9,16,3.0,74.0
100,0,26,0,45,0.035118664510938216,9,17,4.0,74.0
101,0,27,0,45,0.030845357744204206,9,18,5.0,74.0
104,-1,3,0,0,0.0,0,0,,
105,1,1,0,0,0.4,0,1,1.0,104.0
108,-1,3,0,0,0.0,0,0,,
109,0,1,5,5,0.9,1,0,0.0,108.0
110,0,2,5,10,0.7904862658184875,2,0,0.0,108.0
111,0,3,5,15,0.6942983738307293,3,0,0.0,108.0
112,0,4,5,20,0.609814809881446,4,0,0.0,108.0
113,0,5,5,25,0.5356113687822168,5,0,0.0,108.0
114,0,6,5,30,0.4704371453762037,6,0,0.0,108.0
115,0,7,0,30,0.4131934470563824,6,1,1.0,108.0
116,0,8,0,30,0.36291527224918735,6,2,2.0,108.0
117,0,9,5,35,0.3187550426319553,7,2,0.0,108.0
118,0,10,5,40,0.27996831484549684,8,2,0.0,108.0
119,0,11,0,40,0.2459012308330126,8,3,1.0,108.0
120,0,12,0,40,0.21597949524595342,8,4,2.0,108.0
121,0,13,5,45,0.18969869410037274,9,4,0.0,108.0
122,0,14,0,45,0.16661579147783018,9,5,1.0,108.0
123,0,15,0,45,0.14634166092411305,9,6,2.0,108.0
124,0,16,0,45,0.12853452564175263,9,7,3.0,108.0
125,0,17,0,45,0.11289419689255517,9,8,4.0,108.0
126,0,18,0,45,0.09915701348241447,9,9,5.0,108.0
127,0,19,5,50,0.08709139701936361,10,9,0.0,108.0
128,0,20,0,50,0.07649394801639119,10,10,1.0,108.0
129,0,21,0,50,0.06718601702798951,10,11,2.0,108.0
130,0,22,0,50,0.05901069301741416,10,12,3.0,108.0
131,0,23,0,50,0.05183015818521867,10,13,4.0,108.0
132,0,24,0,50,0.04552336466735001,10,14,5.0,108.0
133,0,25,0,50,0.03998399393709644,10,15,6.0,108.0
134,0,26,5,55,0.035118664510938216,11,15,0.0,108.0
135,0,27,0,55,0.030845357744204206,11,16,1.0,108.0
136,0,28,0,55,0.027092035178945935,11,17,2.0,108.0
137,0,29,0,55,0.02379542413558675,11,18,3.0,108.0
138,0,30,0,55,0.020899951076118976,11,19,4.0,108.0
139,0,31,0,55,0.018356804757722625,11,20,5.0,108.0
140,0,32,0,55,0.016123113383656896,11,21,6.0,108.0
143,-1,3,0,0,0.0,0,0,,
144,1,1,0,0,0.4,0,1,1.0,143.0
147,-1,3,0,0,0.0,0,0,,
148,1,1,5,5,0.4,1,0,0.0,147.0
149,1,2,5,10,0.3513272292526611,2,0,0.0,147.0
150,1,3,0,10,0.30857705503587973,2,1,1.0,147.0
151,1,4,0,10,0.2710288043917538,2,2,2.0,147.0
152,1,5,0,10,0.23804949723654079,2,3,3.0,147.0
153,1,6,0,10,0.2090831757227572,2,4,4.0,147.0
156,-1,3,0,0,0.0,0,0,,
157,1,1,0,0,0.4,0,1,1.0,156.0
160,-1,3,0,0,0.0,0,0,,
161,0,1,5,5,0.9,1,0,0.0,160.0
162,0,2,5,10,0.7904862658184875,2,0,0.0,160.0
163,0,3,5,15,0.6942983738307293,3,0,0.0,160.0
164,0,4,0,15,0.609814809881446,3,1,1.0,160.0
165,0,5,5,20,0.5356113687822168,4,1,0.0,160.0
166,0,6,5,25,0.4704371453762037,5,1,0.0,160.0
167,0,7,5,30,0.4131934470563824,6,1,0.0,160.0
168,0,8,0,30,0.36291527224918735,6,2,1.0,160.0
169,0,9,0,30,0.3187550426319553,6,3,2.0,160.0
170,0,10,5,35,0.27996831484549684,7,3,0.0,160.0
171,0,11,0,35,0.2459012308330126,7,4,1.0,160.0
172,0,12,0,35,0.21597949524595342,7,5,2.0,160.0
173,0,13,0,35,0.18969869410037274,7,6,3.0,160.0
174,0,14,0,35,0.16661579147783018,7,7,4.0,160.0
175,0,15,0,35,0.14634166092411305,7,8,5.0,160.0
176,0,16,5,40,0.12853452564175263,8,8,0.0,160.0
177,0,17,5,45,0.11289419689255517,9,8,0.0,160.0
178,0,18,0,45,0.09915701348241447,9,9,1.0,160.0
179,0,19,0,45,0.08709139701936361,9,10,2.0,160.0
180,0,20,5,50,0.07649394801639119,10,10,0.0,160.0
181,0,21,0,50,0.06718601702798951,10,11,1.0,160.0
182,0,22,0,50,0.05901069301741416,10,12,2.0,160.0
183,0,23,0,50,0.05183015818521867,10,13,3.0,160.0
184,0,24,0,50,0.04552336466735001,10,14,4.0,160.0
185,0,25,0,50,0.03998399393709644,10,15,5.0,160.0
186,0,26,0,50,0.035118664510938216,10,16,6.0,160.0
187,0,27,0,50,0.030845357744204206,10,17,7.0,160.0
188,0,28,0,50,0.027092035178945935,10,18,8.0,160.0
189,0,29,0,50,0.02379542413558675,10,19,9.0,160.0
192,-1,3,0,0,0.0,0,0,,
193,0,1,5,5,0.9,1,0,0.0,192.0
194,0,2,5,10,0.7904862658184875,2,0,0.0,192.0
195,0,3,5,15,0.6942983738307293,3,0,0.0,192.0
196,0,4,0,15,0.609814809881446,3,1,1.0,192.0
197,0,5,5,20,0.5356113687822168,4,1,0.0,192.0
198,0,6,5,25,0.4704371453762037,5,1,0.0,192.0
199,0,7,0,25,0.4131934470563824,5,2,1.0,192.0
200,0,8,0,25,0.36291527224918735,5,3,2.0,192.0
201,0,9,0,25,0.3187550426319553,5,4,3.0,192.0
202,0,10,5,30,0.27996831484549684,6,4,0.0,192.0
203,0,11,0,30,0.2459012308330126,6,5,1.0,192.0
204,0,12,5,35,0.21597949524595342,7,5,0.0,192.0
205,0,13,0,35,0.18969869410037274,7,6,1.0,192.0
206,0,14,0,35,0.16661579147783018,7,7,2.0,192.0
207,0,15,0,35,0.14634166092411305,7,8,3.0,192.0
208,0,16,5,40,0.12853452564175263,8,8,0.0,192.0
209,0,17,0,40,0.11289419689255517,8,9,1.0,192.0
210,0,18,0,40,0.09915701348241447,8,10,2.0,192.0
211,0,19,0,40,0.08709139701936361,8,11,3.0,192.0
212,0,20,0,40,0.07649394801639119,8,12,4.0,192.0
213,0,21,0,40,0.06718601702798951,8,13,5.0,192.0
214,0,22,0,40,0.05901069301741416,8,14,6.0,192.0
215,0,23,0,40,0.05183015818521867,8,15,7.0,192.0
216,0,24,0,40,0.04552336466735001,8,16,8.0,192.0
219,-1,3,0,0,0.0,0,0,,
220,1,1,0,0,0.4,0,1,1.0,219.0
223,-1,3,0,0,0.0,0,0,,
224,1,1,0,0,0.4,0,1,1.0,223.0
227,-1,3,0,0,0.0,0,0,,
228,1,1,5,5,0.4,1,0,0.0,227.0
229,1,2,0,5,0.3513272292526611,1,1,1.0,227.0
230,1,3,0,5,0.30857705503587973,1,2,2.0,227.0
233,-1,3,0,0,0.0,0,0,,
234,0,1,5,5,0.9,1,0,0.0,233.0
235,0,2,5,10,0.7904862658184875,2,0,0.0,233.0
236,0,3,0,10,0.6942983738307293,2,1,1.0,233.0
237,0,4,5,15,0.609814809881446,3,1,0.0,233.0
238,0,5,5,20,0.5356113687822168,4,1,0.0,233.0
239,0,6,5,25,0.4704371453762037,5,1,0.0,233.0
240,0,7,0,25,0.4131934470563824,5,2,1.0,233.0
241,0,8,5,30,0.36291527224918735,6,2,0.0,233.0
242,0,9,5,35,0.3187550426319553,7,2,0.0,233.0
243,0,10,0,35,0.27996831484549684,7,3,1.0,233.0
244,0,11,0,35,0.2459012308330126,7,4,2.0,233.0
245,0,12,0,35,0.21597949524595342,7,5,3.0,233.0
246,0,13,0,35,0.18969869410037274,7,6,4.0,233.0
247,0,14,0,35,0.16661579147783018,7,7,5.0,233.0
248,0,15,0,35,0.14634166092411305,7,8,6.0,233.0
249,0,16,0,35,0.12853452564175263,7,9,7.0,233.0
250,0,17,0,35,0.11289419689255517,7,10,8.0,233.0
251,0,18,0,35,0.09915701348241447,7,11,9.0,233.0
252,0,19,0,35,0.08709139701936361,7,12,10.0,233.0
253,0,20,0,35,0.07649394801639119,7,13,11.0,233.0
254,0,21,0,35,0.06718601702798951,7,14,12.0,233.0
257,-1,3,0,0,0.0,0,0,,
