time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
63,0,5,5,15,0.5356113687822168,3,2,0.0,58.0
64,0,6,0,15,0.4704371453762037,3,3,1.0,58.0
65,0,7,0,15,0.4131934470563824,3,4,2.0,58.0
68,-1,3,0,0,0.0,0,0,,
69,1,1,0,0,0.4,0,1,1.0,68.0
70,1,2,0,0,0.3513272292526611,0,2,2.0,68.0
73,-1,3,0,0,0.0,0,0,,
74,0,1,0,0,0.9,0,1,1.0,73.0
75,0,2,0,0,0.7904862658184875,0,2,2.0,73.0
78,-1,3,0,0,0.0,0,0,,
79,1,1,0,0,0.4,0,1,1.0,78.0
80,1,2,0,0,0.3513272292526611,0,2,2.0,78.0
83,-1,3,0,0,0.0,0,0,,
84,1,1,5,5,0.4,1,0,0.0,83.0
85,1,2,0,5,0.3513272292526611,1,1,1.0,83.0
86,1,3,0,5,0.30857705503587973,1,2,2.0,83.0
89,-1,3,0,0,0.0,0,0,,
90,1,1,0,0,0.4,0,1,1.0,89.0
91,1,2,0,0,0.3513272292526611,0,2,2.0,89.0
94,-1,3,0,0,0.0,0,0,,
95,0,1,5,5,0.9,1,0,0.0,94.0
96,0,2,5,10,0.7904862658184875,2,0,0.0,94.0
97,0,3,5,15,0.6942983738307293,3,0,0.0,94.0
98,0,4,0,15,0.609814809881446,3,1,1.0,94.0
99,0,5,5,20,0.5356113687822168,4,1,0.0,94.0
100,0,6,5,25,0.4704371453762037,5,1,0.0,94.0
101,0,7,5,30,0.4131934470563824,6,1,0.0,94.0
102,0,8,5,35,0.36291527224918735,7,1,0.0,94.0
103,0,9,0,35,0.3187550426319553,7,2,1.0,94.0
104,0,10,0,35,0.27996831484549684,7,3,2.0,94.0
107,-1,3,0,0,0.0,0,0,,
108,0,1,5,5,0.9,1,0,0.0,107.0
109,0,2,5,10,0.7904862658184875,2,0,0.0,107.0
110,0,3,5,15,0.6942983738307293,3,0,0.0,107.0
111,0,4,5,20,0.609814809881446,4,0,0.0,107.0
112,0,5,5,25,0.5356113687822168,5,0,0.0,107.0
113,0,6,5,30,0.4704371453762037,6,0,0.0,107.0
114,0,7,0,30,0.4131934470563824,6,1,1.0,107.0
115,0,8,5,35,0.36291527224918735,7,1,0.0,107.0
116,0,9,0,35,0.3187550426319553,7,2,1.0,107.0
117,0,10,0,35,0.27996831484549684,7,3,2.0,107.0
120,-1,3,0,0,0.0,0,0,,
121,1,1,5,5,0.4,1,0,0.0,120.0
122,1,2,5,10,0.3513272292526611,2,0,0.0,120.0
123,1,3,0,10,0.30857705503587973,2,1,1.0,120.0
124,1,4,0,10,0.2710288043917538,2,2,2.0,120.0
127,-1,3,0,0,0.0,0,0,,
128,1,1,5,5,0.4,1,0,0.0,127.0
129,1,2,0,5,0.3513272292526611,1,1,1.0,127.0
130,1,3,0,5,0.30857705503587973,1,2,2.0,127.0
133,-1,3,0,0,0.0,0,0,,
134,1,1,0,0,0.4,0,1,1.0,133.0
135,1,2,0,0,0.3513272292526611,0,2,2.0,133.0
138,-1,3,0,0,0.0,0,0,,
139,0,1,5,5,0.9,1,0,0.0,138.0
140,0,2,0,5,0.7904862658184875,1,1,1.0,138.0
141,0,3,0,5,0.6942983738307293,1,2,2.0,138.0
144,-1,3,0,0,0.0,0,0,,
