time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
53,1,3,5,10,0.30857705503587973,2,1,0.0,50.0
54,1,4,5,15,0.2710288043917538,3,1,0.0,50.0
55,1,5,0,15,0.23804949723654079,3,2,1.0,50.0
56,1,6,0,15,0.2090831757227572,3,3,2.0,50.0
57,1,7,0,15,0.18364153202505884,3,4,3.0,50.0
58,1,8,0,15,0.1612956765551944,3,5,4.0,50.0
59,1,9,0,15,0.14166890783642458,3,6,5.0,50.0
62,-1,3,0,0,0.0,0,0,,
63,0,1,5,5,0.9,1,0,0.0,62.0
64,0,2,5,10,0.7904862658184875,2,0,0.0,62.0
65,0,3,5,15,0.6942983738307293,3,0,0.0,62.0
66,0,4,0,15,0.609814809881446,3,1,1.0,62.0
67,0,5,0,15,0.5356113687822168,3,2,2.0,62.0
68,0,6,0,15,0.4704371453762037,3,3,3.0,62.0
69,0,7,5,20,0.4131934470563824,4,3,0.0,62.0
70,0,8,0,20,0.36291527224918735,4,4,1.0,62.0
71,0,9,0,20,0.3187550426319553,4,5,2.0,62.0
72,0,10,5,25,0.27996831484549684,5,5,0.0,62.0
73,0,11,0,25,0.2459012308330126,5,6,1.0,62.0
74,0,12,5,30,0.21597949524595342,6,6,0.0,62.0
75,0,13,0,30,0.18969869410037274,6,7,1.0,62.0
76,0,14,5,35,0.16661579147783018,7,7,0.0,62.0
77,0,15,0,35,0.14634166092411305,7,8,1.0,62.0
78,0,16,0,35,0.12853452564175263,7,9,2.0,62.0
79,0,17,0,35,0.11289419689255517,7,10,3.0,62.0
80,0,18,0,35,0.09915701348241447,7,11,4.0,62.0
81,0,19,0,35,0.08709139701936361,7,12,5.0,62.0
82,0,20,0,35,0.07649394801639119,7,13,6.0,62.0
83,0,21,0,35,0.06718601702798951,7,14,7.0,62.0
86,-1,3,0,0,0.0,0,0,,
87,1,1,5,5,0.4,1,0,0.0,86.0
88,1,2,0,5,0.3513272292526611,1,1,1.0,86.0
89,1,3,0,5,0.30857705503587973,1,2,2.0,86.0
92,-1,3,0,0,0.0,0,0,,
93,1,1,5,5,0.4,1,0,0.0,92.0
94,1,2,5,10,0.3513272292526611,2,0,0.0,92.0
95,1,3,0,10,0.30857705503587973,2,1,1.0,92.0
96,1,4,0,10,0.2710288043917538,2,2,2.0,92.0
97,1,5,0,10,0.23804949723654079,2,3,3.0,92.0
98,1,6,0,10,0.2090831757227572,2,4,4.0,92.0
101,-1,3,0,0,0.0,0,0,,
102,0,1,5,5,0.9,1,0,0.0,101.0
103,0,2,5,10,0.7904862658184875,2,0,0.0,101.0
104,0,3,5,15,0.6942983738307293,3,0,0.0,101.0
105,0,4,5,20,0.609814809881446,4,0,0.0,101.0
106,0,5,5,25,0.5356113687822168,5,0,0.0,101.0
107,0,6,0,25,0.4704371453762037,5,1,1.0,101.0
108,0,7,0,25,0.4131934470563824,5,2,2.0,101.0
109,0,8,0,25,0.36291527224918735,5,3,3.0,101.0
110,0,9,0,25,0.3187550426319553,5,4,4.0,101.0
111,0,10,0,25,0.27996831484549684,5,5,5.0,101.0
112,0,11,0,25,0.2459012308330126,5,6,6.0,101.0
113,0,12,0,25,0.21597949524595342,5,7,7.0,101.0
114,0,13,0,25,0.18969869410037274,5,8,8.0,101.0
115,0,14,0,25,0.16661579147783018,5,9,9.0,101.0
116,0,15,0,25,0.14634166092411305,5,10,10.0,101.0
119,-1,3,0,0,0.0,0,0,,
120,1,1,0,0,0.4,0,1,1.0,119.0
123,-1,3,0,0,0.0,0,0,,
124,0,1,5,5,0.9,1,0,0.0,123.0
125,0,2,5,10,0.7904862658184875,2,0,0.0,123.0
126,0,3,0,10,0.6942983738307293,2,1,1.0,123.0
127,0,4,0,10,0.609814809881446,2,2,2.0,123.0
128,0,5,5,15,0.5356113687822168,3,2,0.0,123.0
129,0,6,0,15,0.4704371453762037,3,3,1.0,123.0
130,0,7,0,15,0.4131934470563824,3,4,2.0,123.0
131,0,8,5,20,0.36291527224918735,4,4,0.0,123.0
132,0,9,0,20,0.3187550426319553,4,5,1.0,123.0
133,0,10,0,20,0.27996831484549684,4,6,2.0,123.0
134,0,11,0,20,0.2459012308330126,4,7,3.0,123.0
135,0,12,0,20,0.21597949524595342,4,8,4.0,123.0
138,-1,3,0,0,0.0,0,0,,
139,1,1,0,0,0.4,0,1,1.0,138.0
142,-1,3,0,0,0.0,0,0,,
143,1,1,0,0,0.4,0,1,1.0,142.0
146,-1,3,0,0,0.0,0,0,,
147,1,1,5,5,0.4,1,0,0.0,146.0
148,1,2,0,5,0.3513272292526611,1,1,1.0,146.0
149,1,3,0,5,0.30857705503587973,1,2,2.0,146.0
152,-1,3,0,0,0.0,0,0,,
153,0,1,0,0,0.9,0,1,1.0,152.0
156,-1,3,0,0,0.0,0,0,,
157,0,1,5,5,0.9,1,0,0.0,156.0
158,0,2,0,5,0.7904862658184875,1,1,1.0,156.0
159,0,3,5,10,0.6942983738307293,2,1,0.0,156.0
160,0,4,5,15,0.609814809881446,3,1,0.0,156.0
161,0,5,0,15,0.5356113687822168,3,2,1.0,156.0
162,0,6,0,15,0.4704371453762037,3,3,2.0,156.0
163,0,7,0,15,0.4131934470563824,3,4,3.0,156.0
164,0,8,0,15,0.36291527224918735,3,5,4.0,156.0
165,0,9,0,15,0.3187550426319553,3,6,5.0,156.0
168,-1,3,0,0,0.0,0,0,,
169,1,1,5,5,0.4,1,0,0.0,168.0
170,1,2,0,5,0.3513272292526611,1,1,1.0,168.0
171,1,3,0,5,0.30857705503587973,1,2,2.0,168.0
174,-1,3,0,0,0.0,0,0,,
175,1,1,0,0,0.4,0,1,1.0,174.0
178,-1,3,0,0,0.0,0,0,,
179,1,1,5,5,0.4,1,0,0.0,178.0
180,1,2,5,10,0.3513272292526611,2,0,0.0,178.0
181,1,3,0,10,0.30857705503587973,2,1,1.0,178.0
182,1,4,5,15,0.2710288043917538,3,1,0.0,178.0
183,1,5,0,15,0.23804949723654079,3,2,1.0,178.0
184,1,6,5,20,0.2090831757227572,4,2,0.0,178.0
185,1,7,0,20,0.18364153202505884,4,3,1.0,178.0
186,1,8,5,25,0.1612956765551944,5,3,0.0,178.0
187,1,9,0,25,0.14166890783642458,5,4,1.0,178.0
188,1,10,0,25,0.12443036215355414,5,5,2.0,178.0
189,1,11,0,25,0.10928943592578338,5,6,3.0,178.0
190,1,12,0,25,0.09599088677597929,5,7,4.0,178.0
191,1,13,0,25,0.08431053071127678,5,8,5.0,178.0
192,1,14,0,25,0.07405146287903563,5,9,6.0,178.0
193,1,15,0,25,0.06504073818849469,5,10,7.0,178.0
196,-1,3,0,0,0.0,0,0,,
197,0,1,5,5,0.9,1,0,0.0,196.0
198,0,2,5,10,0.7904862658184875,2,0,0.0,196.0
199,0,3,5,15,0.6942983738307293,3,0,0.0,196.0
200,0,4,5,20,0.609814809881446,4,0,0.0,196.0
201,0,5,0,20,0.5356113687822168,4,1,1.0,196.0
202,0,6,5,25,0.4704371453762037,5,1,0.0,196.0
203,0,7,5,30,0.4131934470563824,6,1,0.0,196.0
204,0,8,0,30,0.36291527224918735,6,2,1.0,196.0
205,0,9,0,30,0.3187550426319553,6,3,2.0,196.0
206,0,10,0,30,0.27996831484549684,6,4,3.0,196.0
207,0,11,0,30,0.2459012308330126,6,5,4.0,196.0
208,0,12,5,35,0.21597949524595342,7,5,0.0,196.0
209,0,13,0,35,0.18969869410037274,7,6,1.0,196.0
210,0,14,0,35,0.16661579147783018,7,7,2.0,196.0
211,0,15,0,35,0.14634166092411305,7,8,3.0,196.0
212,0,16,0,35,0.12853452564175263,7,9,4.0,196.0
213,0,17,0,35,0.11289419689255517,7,10,5.0,196.0
214,0,18,0,35,0.09915701348241447,7,11,6.0,196.0
215,0,19,0,35,0.08709139701936361,7,12,7.0,196.0
216,0,20,0,35,0.07649394801639119,7,13,8.0,196.0
217,0,21,0,35,0.06718601702798951,7,14,9.0,196.0
220,-1,3,0,0,0.0,0,0,,
