time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
1,0,1,5,5,0.9,1,0,0.0,0.0
2,0,2,5,10,0.7904862658184875,2,0,0.0,0.0
3,0,3,5,15,0.6942983738307293,3,0,0.0,0.0
4,0,4,0,15,0.609814809881446,3,1,1.0,0.0
5,0,5,5,20,0.5356113687822168,4,1,0.0,0.0
6,0,6,5,25,0.4704371453762037,5,1,0.0,0.0
7,0,7,0,25,0.4131934470563824,5,2,1.0,0.0
8,0,8,0,25,0.36291527224918735,5,3,2.0,0.0
11,-1,3,0,0,0.0,0,0,,
12,1,1,0,0,0.4,0,1,1.0,11.0
13,1,2,0,0,0.3513272292526611,0,2,2.0,11.0
16,-1,3,0,0,0.0,0,0,,
17,0,1,5,5,0.9,1,0,0.0,16.0
18,0,2,0,5,0.7904862658184875,1,1,1.0,16.0
19,0,3,5,10,0.6942983738307293,2,1,0.0,16.0
20,0,4,5,15,0.609814809881446,3,1,0.0,16.0
21,0,5,0,15,0.5356113687822168,3,2,1.0,16.0
22,0,6,5,20,0.4704371453762037,4,2,0.0,16.0
23,0,7,0,20,0.4131934470563824,4,3,1.0,16.0
24,0,8,0,20,0.36291527224918735,4,4,2.0,16.0
27,-1,3,0,0,0.0,0,0,,
28,1,1,0,0,0.4,0,1,1.0,27.0
29,1,2,0,0,0.3513272292526611,0,2,2.0,27.0
32,-1,3,0,0,0.0,0,0,,
33,1,1,0,0,0.4,0,1,1.0,32.0
34,1,2,5,5,0.3513272292526611,1,1,0.0,32.0
35,1,3,5,10,0.30857705503587973,2,1,0.0,32.0
36,1,4,0,10,0.2710288043917538,2,2,1.0,32.0
37,1,5,5,15,0.23804949723654079,3,2,0.0,32.0
38,1,6,0,15,0.2090831757227572,3,3,1.0,32.0
39,1,7,0,15,0.18364153202505884,3,4,2.0,32.0
42,-1,3,0,0,0.0,0,0,,
43,0,1,5,5,0.9,1,0,0.0,42.0
44,0,2,0,5,0.7904862658184875,1,1,1.0,42.0
45,0,3,5,10,0.6942983738307293,2,1,0.0,42.0
46,0,4,5,15,0.609814809881446,3,1,0.0,42.0
47,0,5,0,15,0.5356113687822168,3,2,1.0,42.0
48,0,6,5,20,0.4704371453762037,4,2,0.0,42.0
49,0,7,0,20,0.4131934470563824,4,3,1.0,42.0
50,0,8,0,20,0.36291527224918735,4,4,2.0,42.0
53,-1,3,0,0,0.0,0,0,,
54,1,1,5,5,0.4,1,0,0.0,53.0
55,1,2,0,5,0.3513272292526611,1,1,1.0,53.0
56,1,3,5,10,0.30857705503587973,2,1,0.0,53.0
57,1,4,5,15,0.2710288043917538,3,1,0.0,53.0
